,time,d6.67_mean,d6.67_low,d6.67_high,d8.4_mean,d8.4_low,d8.4_high,d10.58_mean,d10.58_low,d10.58_high,d13.33_mean,d13.33_low,d13.33_high,d16.8_mean,d16.8_low,d16.8_high,d21.17_mean,d21.17_low,d21.17_high,d26.67_mean,d26.67_low,d26.67_high,d33.6_mean,d33.6_low,d33.6_high,d42.33_mean,d42.33_low,d42.33_high,d53.33_mean,d53.33_low,d53.33_high,d67.2_mean,d67.2_low,d67.2_high,d84.66_mean,d84.66_low,d84.66_high
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021101088903970728,0.0,0.0,0.00786075163874794,0.0,0.0,0.04368977989389996,0.0,0.1663546917823975,0.16960653922102434,0.0,0.37059548951576404,0.3976845987884261,0.2082218646283818,0.5808556747095621,0.7389685639412322,0.6222697446438454,0.849075626571904,0.9127108219760591,0.8574703648734604,0.9587762292453024
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109879925148274,0.0,0.0,0.007897147191541607,0.0,0.0,0.04395392867607779,0.0,0.1665078311392122,0.1707054707690492,0.0,0.37284394327952936,0.39915241258520384,0.20926302916658174,0.5838025022341375,0.7407145202824895,0.6239424913867707,0.8485776223426219,0.9135048751658238,0.8596520935203565,0.9593348385047928
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109879925148274,0.0,0.0,0.00793380436773061,0.0,0.0,0.044493553638430744,0.0,0.1665078311392122,0.17174831836501941,0.0,0.37294953990043744,0.4010697307273029,0.21181542098934025,0.585593667546174,0.7425997586206137,0.6246761262511634,0.8495858306535367,0.9143575122927661,0.8608024217592768,0.9593914957285888
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109879925148274,0.0,0.0,0.007993324257208443,0.0,0.0,0.044734037425580415,0.0,0.1668141098528416,0.17266942752297074,0.0,0.37519799366420276,0.4032542277029285,0.21269722601553107,0.5866908531222516,0.7441573741222095,0.6278366940502864,0.8508004980042293,0.9149324449067935,0.8608955194250888,0.9595872386717079
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109879925148274,0.0,0.0,0.00800711662329419,0.0,0.0,0.04488923564485375,0.0,0.16810166350091024,0.17349174728192196,0.0,0.3760696686277467,0.4052045054985368,0.21385524733505898,0.5877880386983289,0.7456608262820292,0.6280564742700666,0.8528047147737083,0.915695237251066,0.8618661409695855,0.9603397078317509
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021195417608970662,0.0,0.0,0.008050808164464561,0.0,0.0,0.04502770933286501,0.0,0.16810166350091024,0.1745810736462768,0.0,0.37765764066978424,0.4071705515645816,0.21465408383340598,0.596003516073187,0.7471228266889056,0.6302031614145304,0.8534694830313078,0.9163305687142196,0.8629332391094686,0.9608232817276672
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021292035966458582,0.0,0.0,0.008064715539175956,0.0,0.0,0.04531374269018335,0.0,0.16825480285772493,0.17558907862443,0.0,0.37765764066978424,0.4087083538670579,0.21572618291184817,0.5965157210918041,0.7486737968370625,0.6322484547573209,0.8542688503973017,0.9170188518932799,0.8650616751188177,0.9610218140068887
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021483450914454847,0.0,0.0,0.008071658114442087,0.0,0.0,0.04557848853351352,0.0,0.169848635219423,0.177038425702062,0.0,0.37690300196108006,0.41047676890884993,0.21632272205539832,0.6006408850721879,0.7502358704683648,0.6337318877292533,0.8543838136112815,0.9176807304374536,0.865635706983089,0.9610218140068887
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021676687629430696,0.0,0.0,0.008101357508422584,0.0,0.0,0.04582010736243724,0.0,0.17272618742053514,0.17787979662909956,0.0,0.37718749999999995,0.4120084523551985,0.21790028559615202,0.6033176059476398,0.7517886355545076,0.635849123518087,0.8565217107283073,0.9183299886586014,0.8667837707116316,0.9614151288141787
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021676687629430696,0.0,0.0,0.008137361208019018,0.0,0.0,0.04599254537292716,0.0,0.17401374106860382,0.17861114717553705,0.0,0.37957384220847784,0.4135815803215951,0.21740060151649934,0.6042098462394571,0.7532004645460757,0.6371873888202918,0.8565978142290683,0.9190058298525331,0.8679877315894194,0.9620069759006903
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021676687629430696,0.0,0.0,0.008181370730000125,0.0,0.0,0.04644538176287122,0.0,0.17401757487725844,0.1793768582177648,0.0,0.38134557580698014,0.41547001651512155,0.21878014204776752,0.6051808413561863,0.7547436429667252,0.6392373856811,0.8586220789685737,0.9197600685609404,0.8686176606029361,0.9627621174218894
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002177125027718483,0.0,0.0,0.008225263069322922,0.0,0.0,0.04696344852478414,0.0,0.17417071423407313,0.18038680995828213,0.0,0.3825578813958487,0.41719566521451235,0.22035770558852125,0.606942685822481,0.7561987729817959,0.6409754166662105,0.8594278807413376,0.9204976178743225,0.8686176606029361,0.9632385457530633
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002186581292493897,0.0,0.0,0.00826076956521381,0.0,0.0,0.04714943732071191,0.0,0.1755794588335014,0.18129058980794271,0.0,0.3855612184370055,0.4189822325824292,0.22044878026975986,0.6078236080556282,0.7576327291152525,0.6418262634020779,0.860045008851523,0.921150177602649,0.8697098271822333,0.9638024937253133
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002196243128242689,0.0,0.0,0.008289035324652829,0.0,0.0,0.047366697740942196,0.0,0.17686701248157008,0.18216041431815416,0.0,0.38666792740496597,0.4207092002709548,0.22053985495099848,0.6089187804375829,0.7592084216053502,0.6433143360035627,0.8609170961778404,0.9218218354521256,0.8719611976018806,0.9639068821465554
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002205928358266902,0.0,0.0,0.008340354048129335,0.0,0.0,0.04796155914311937,0.0,0.17944211977770744,0.1831236940799844,0.0,0.38877574871997866,0.42284176573337506,0.22349809163010728,0.6098918253690818,0.7607051178376889,0.6444423369359049,0.8615608730018748,0.9224648752014185,0.8732319336204437,0.9644764274529081
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002205928358266902,0.0,0.0,0.008753098982226632,0.0,0.0,0.04824370092624708,0.0,0.17944211977770744,0.1841681896501083,0.0,0.38877574871997866,0.42469409107515016,0.2244420613563644,0.6135646868969348,0.7621135002582187,0.6464848608019649,0.8630006336514654,0.9230070125292501,0.874517949811033,0.9649863424670724
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002215613588291115,0.0,0.0,0.008767618803693438,0.0,0.0,0.048766118313543105,0.0,0.18656910333605248,0.18537303465330496,0.0,0.3897768610670309,0.42707514905601085,0.22538603108262154,0.6161906791361992,0.7635059583962164,0.6471538523492636,0.8643642908002953,0.923594452785267,0.8754803224219304,0.9650004710220504
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002225069853066529,0.0,0.0,0.00881940771724711,0.0,0.0,0.04901331435511435,0.0,0.1878208418617827,0.18664319829641843,0.0,0.3930969879709122,0.42875882683969296,0.2264176432278094,0.6186240895661044,0.7647582967481384,0.6491279880167267,0.8645164978018174,0.9242964575822167,0.876695765937036,0.9660203010503792
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026656746046863993,0.0,0.0,0.008869181153709285,0.0,0.0,0.04919754692714338,0.0,0.18922571974432756,0.18746220321015156,0.0,0.3932025845918203,0.4307689200691258,0.22782350768142856,0.6195971344976032,0.7659732456710294,0.6499597659107536,0.865804051449886,0.9249500515579709,0.8773647551890229,0.9660203010503792
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026656746046863993,0.0,0.0,0.008942019359893453,0.0,0.0,0.04944476147228321,0.0,0.18995776420798838,0.18844307003460747,0.0,0.395310405906833,0.432194383994902,0.22830558268032367,0.6196878785992367,0.7673695140215133,0.6517538662847605,0.8673784582326082,0.9255537173146147,0.8781828359433994,0.9664696172013779
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026656746046863993,0.0,0.0,0.00898723987511054,0.0,0.0,0.0496686239386419,0.0,0.19203547550941732,0.18999958304537942,0.0,0.39631151825388533,0.4339482038611152,0.22830558268032367,0.6225162692921002,0.7688495781213238,0.6539820414807793,0.8688378547766139,0.9262106632626675,0.8788064283134706,0.9667566521657903
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026839757492904833,0.0,0.0,0.009037235168066727,0.0,0.0,0.04986125742180086,0.0,0.19313151880589638,0.19125545343512965,0.0,0.3983137429479899,0.43606485924355143,0.23010587971390714,0.6242189927243555,0.770145437314157,0.6558834499314836,0.8696436565493777,0.9267690922983488,0.8797582145593225,0.9674390330977093
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026839757492904833,0.0,0.0,0.009073449904061875,0.0,0.0,0.05036365420011639,0.0,0.19313151880589638,0.1921769321034457,0.0,0.3983137429479899,0.43778641875767293,0.23474245891943324,0.6260454726115626,0.7714408100958136,0.6572242084548255,0.8711030530933835,0.9272014360127684,0.8796203086784178,0.9676656258588185
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002693432014065897,0.0,0.0,0.009118608240727532,0.0,0.0,0.050651616282860364,0.0,0.19327060086431083,0.19312391440294055,0.0,0.3992841982115527,0.4402900409880667,0.23574531586801525,0.6277193301696604,0.7727445339984348,0.6582171445941838,0.8725624496373893,0.9278978272849668,0.8815187678570174,0.96772413960955
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027123445436167243,0.0,0.0,0.009524863538910038,0.0,0.0,0.050789622650405694,0.0,0.19478793713405762,0.1945044852905982,0.0,0.401296172093127,0.44183501443297074,0.23583295828694603,0.6296654200326582,0.7742059189665469,0.6589948323031716,0.873292147909392,0.9284721894917004,0.8825738675053176,0.9687428634928099
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027398963820228434,0.0,0.0,0.00958389210217752,0.0,0.0,0.05187960260310153,0.0,0.19492701919247207,0.19557721941304787,0.0,0.4015186415035831,0.4436017041823635,0.23681905393561836,0.6321308343189882,0.7754535813987371,0.6616019860168204,0.8738696391798727,0.929034418973524,0.8832211778085096,0.9687428634928099
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027495816120470568,0.0,0.0,0.009613396895001044,0.0,0.0,0.05244167065511573,0.0,0.19492701919247207,0.19665626029093908,0.0,0.4035306153851575,0.44546849843099784,0.23746448851809296,0.6330131351488538,0.7767174788942044,0.6627454165699698,0.8765601217656013,0.9296303366207359,0.8832810580480306,0.969311175065668
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002767677185677762,0.0,0.0,0.009666401010571384,0.0,0.0,0.053015742414122415,0.0,0.1963052734038044,0.197614304914903,0.0,0.4049259237942428,0.4472613980685216,0.23918547630657674,0.6324938107255218,0.7779400771290642,0.6633012463268821,0.8766362252663623,0.9301704571111412,0.8839283683512226,0.9696835536023404
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027771334504531754,0.0,0.0,0.00973246043825472,0.0,0.0,0.0535430369952723,0.0,0.19768352761513672,0.19872747610758248,0.0,0.40609876279287205,0.44914713938675804,0.24189979715743493,0.6325845548271551,0.7793035828549505,0.6655418890693897,0.8767123287671234,0.9307288971993246,0.8850064940541452,0.9697303923223489
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00279545798933268,0.0,0.0,0.00977570410824173,0.0,0.0,0.053785368296079716,0.0,0.19890672556532704,0.19973734165074428,0.0,0.4083332060849025,0.4511458092323833,0.2443430808531849,0.6336483438602876,0.7806823584216989,0.6669760965421212,0.8766362252663622,0.9312507043562884,0.8861583281268647,0.969904791409828
300,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028242379256056783,0.0,0.0,0.009804787085412173,0.0,0.0,0.05400063095643347,0.0,0.19890672556532704,0.20089848591197002,0.0,0.40855567549535854,0.4532381422933135,0.24807676535717216,0.6338298320635544,0.7819533586700348,0.6691894318933737,0.8773659235383651,0.9317358736711121,0.8872143037867926,0.9699120224700127
301,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00283287723446097,0.0,0.0,0.009826560605043244,0.0,0.0,0.054355804453342094,0.0,0.19890672556532704,0.20227092307780467,0.0,0.4105067412784786,0.45543615705350504,0.24817039831597365,0.638841453247148,0.7833052624384986,0.6705376344086021,0.8782831448155111,0.932325893394267,0.8877213460403137,0.970447798211384
302,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028519953349851763,0.0,0.0,0.010243789653094432,0.0,0.0,0.05456816351557322,0.0,0.2003116034478719,0.2038197564686191,0.0,0.41263949901630986,0.4567547048184892,0.24949286263610237,0.6405175035065864,0.784577931197621,0.671334706959707,0.8784283880980093,0.9328917768268284,0.8877812262798347,0.9707081152803304
303,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028519953349851763,0.0,0.0,0.010696988384406681,0.0,0.0,0.05483097498309626,0.0,0.2003116034478719,0.20453431799055224,0.0,0.41454023819265623,0.45847569406390554,0.2507749571623244,0.6415878706437405,0.7858876128397879,0.6714145227442208,0.8809383113976184,0.933401421225854,0.8880102892805938,0.9706111798268364
304,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028519953349851763,0.0,0.0,0.011119083931544304,0.0,0.0,0.05513709885300157,0.0,0.2003116034478719,0.20612580359521776,0.0,0.4176233655186607,0.4599004945794878,0.25269455725407125,0.642476689621549,0.7869019985761473,0.6721886651752425,0.8805558042598063,0.9339527052380375,0.8889689810416752,0.9711210948410006
305,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003304173439714446,0.0,0.0,0.011162594472481082,0.0,0.0,0.0554223249117901,0.0,0.20071820015463027,0.2072563218582415,0.0,0.4194080954142646,0.46147232706517566,0.25539042193341643,0.6467089582250296,0.7881618854985334,0.6721886651752425,0.8810144148983794,0.9344550659604883,0.8905487588286316,0.9713625747376412
306,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033235205054874513,0.0,0.0,0.01120626264284103,0.0,0.0,0.05630951120758783,0.0,0.20085728221304475,0.20838720918369893,0.0,0.4214248438713534,0.46341283951002055,0.25679942292953434,0.648666595564129,0.7893787813755131,0.6733662757823832,0.8828284637041016,0.9350026709423145,0.8906074098550246,0.9719458557180202
307,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003801272261927732,0.0,0.0,0.011263994799044344,0.0,0.0,0.056640161405956575,0.0,0.20202276004404618,0.20944487136101989,0.0,0.4205904835639227,0.46511485685358805,0.25850409471248,0.6510412657488256,0.7905138524922252,0.6749869500372857,0.8831274062136271,0.935544769614626,0.8912317541613316,0.972529136698399
308,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003830281163449529,0.0,0.0,0.011698060075731351,0.0,0.0,0.0572541431631668,0.0,0.20222151069130784,0.21007870312069815,0.0,0.4208225021254076,0.4665302859947887,0.2594973051977711,0.65262437920529,0.791627655502638,0.676899623158616,0.8837312601346982,0.936041039645056,0.8917951741456491,0.972826031099677
309,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003848325634536211,0.0,0.0,0.011763163455592468,0.0,0.0,0.05779813451084875,0.0,0.20222151069130784,0.21109536654691838,0.0,0.42093851140615,0.4686607034470638,0.2614119636816806,0.6536795563201654,0.7930271931454923,0.6798151190799023,0.8844466976723522,0.9366191261673605,0.8926383632744588,0.972826031099677
310,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038770403818080457,0.0,0.0,0.01181521213062688,0.0,0.0,0.058040121748220735,0.0,0.2047249877427682,0.2123482541044476,0.0,0.4228392505824964,0.4705309597151615,0.26229001246216843,0.6538553032445942,0.7943007586412425,0.6813872891627024,0.8858303171286048,0.9371426791837937,0.8937680465620196,0.9728834363809629
311,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038961584823322517,0.0,0.0,0.012275997639174054,0.0,0.0,0.058545127012328696,0.0,0.2047249877427682,0.2132617356006201,0.0,0.4249720083203277,0.4721739256532009,0.26404611002314404,0.6558644731913912,0.7954836901323813,0.6816932503635886,0.8856535947712417,0.9375356639800858,0.8949540678777494,0.9733933513951273
312,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038961584823322517,0.0,0.0,0.012349225462317048,0.0,0.0,0.058794954436165295,0.0,0.20627103467440638,0.21402073840413594,0.0,0.42687274749667403,0.4737970882163359,0.2659846893359445,0.6600107210519358,0.7970622940985368,0.6827041592532426,0.8871223674655047,0.9380349943340024,0.8956034165637834,0.9736916697650091
313,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038961584823322517,0.0,0.0,0.0124455515615968,0.0,0.0,0.059089857465051625,0.0,0.207489132217411,0.21498846898622762,0.0,0.4279391263655897,0.4755040344565578,0.2666655423182266,0.6659520042060775,0.7981087654909301,0.6846955606246711,0.8872676107480029,0.9384969067184672,0.8967211033527613,0.9741709395985687
314,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039058577988136047,0.0,0.0,0.012497307105768265,0.0,0.0,0.05972617463064796,0.0,0.20982221777311094,0.21635179551462952,0.0,0.4315936726006697,0.4777189362713164,0.26923610297101125,0.6677140574999115,0.7993328846859585,0.6854321643356456,0.8880019970951343,0.938955131473986,0.8967305770104499,0.9741709395985687
315,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003961396011848021,0.0,0.0,0.012883427909315136,0.0,0.0,0.06030274995357631,0.0,0.20982221777311094,0.21736950227394386,0.0,0.4327502420666094,0.479392209378851,0.27011415175149905,0.6669691470054446,0.8003332807424679,0.6868762707954441,0.8899146695715322,0.9394356590472916,0.8973085928824863,0.9752843818934713
316,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003970852276623435,0.0,0.0,0.013012374159022878,0.0,0.0,0.060569469295487274,0.0,0.20982221777311094,0.21828230018990868,0.0,0.4317061585399273,0.48107087287972033,0.2710846219737614,0.6687520545338155,0.8014931186409693,0.690764715787448,0.890182987835096,0.9399248558286089,0.8980237017296282,0.9753157290470723
317,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004469629782735904,0.0,0.0,0.013383344506858347,0.0,0.0,0.061116909244405604,0.0,0.21014574862568608,0.2194345132524508,0.0,0.4327502420666094,0.48286889576459524,0.2710846219737614,0.6708576272945899,0.8027476790372478,0.6917815009737177,0.8924048048721953,0.9404264925560046,0.8996337196187159,0.9753745108294947
318,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004478997464234733,0.0,0.0,0.013464856520292598,0.0,0.0,0.06144000953486871,0.0,0.2102988879825008,0.22070816073212537,0.0,0.4331512505252389,0.48440480358559607,0.2725984401063974,0.673285252092844,0.8038715387302051,0.693300178649027,0.8931212033374787,0.9409078155827342,0.9013023885341964,0.9758839865987805
319,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004488682694258945,0.0,0.0,0.013870136391324915,0.0,0.0,0.061797255402269935,0.0,0.21070923518695772,0.22185074568087138,0.0,0.4343956425400421,0.48629829780404127,0.2751913800099184,0.6751340235743081,0.8049221238701014,0.6946983951300498,0.8926226697959425,0.9413437439057237,0.9029499013069001,0.9758839865987805
320,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004497359483846799,0.0,0.0,0.01396394898827613,0.0,0.0,0.06273932826295242,0.0,0.21228455861919904,0.22268878086324412,0.0,0.4365363987274213,0.48796805528957404,0.276952526937469,0.6768940639111403,0.8060049010829161,0.695838928276827,0.8940554667265094,0.9418266591311396,0.9032510578650886,0.9766420089455192
321,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00451540395493348,0.0,0.0,0.01403815484807636,0.0,0.0,0.06307563300558566,0.0,0.21357211226726772,0.2240683270474588,0.0,0.43737651993036836,0.4895311725478948,0.276952526937469,0.6789733551165409,0.8070399765070361,0.6973822232536551,0.8946992435505438,0.9422371470199117,0.9048215919179962,0.9766420089455192
322,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004533448426020162,0.0,0.0,0.01410412961593117,0.0,0.0,0.06334388193696842,0.0,0.21357211226726772,0.22481402564250433,0.0,0.4368645645272989,0.49089039436015136,0.2787136738650196,0.6806120958504279,0.8080252935758021,0.699464242829249,0.8955214507581796,0.9426755942697146,0.904997544997175,0.9766420089455192
323,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00456149567565644,0.0,0.0,0.014588235671209471,0.0,0.009401709401708867,0.06357945587416301,0.0,0.2148596659153364,0.22593876597889473,0.0,0.43911228178328243,0.4928371417568997,0.2796430278165998,0.6824673976829227,0.8092950855747113,0.7001893057397334,0.8982548262796947,0.943061407605011,0.9060883061153112,0.9766420089455192
324,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004570134984511731,0.0,0.0,0.014655179031324813,0.0,0.009401709401708867,0.06457390311432104,0.0,0.21922889857128378,0.22703478483671835,0.0,0.4404048693201606,0.49460104019130663,0.28047482079257025,0.6843226995154177,0.8103598143571563,0.7013239916049744,0.898336538995327,0.9435164454092733,0.9064214948085916,0.9770262529381738
325,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004588520398399218,0.0,0.0,0.014756944601429045,0.0,0.009230769230768706,0.06487339886833678,0.0,0.21922889857128378,0.22784043275594332,0.0,0.4412961720852179,0.49665436840300914,0.28628289681800073,0.6871056522641601,0.8115257691412074,0.7026915245742448,0.8997405536379637,0.9439549033771376,0.9070579960841713,0.9775808978951627
